"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Shane Bulitka","C","SBY","19.187","53","10","11","9","21","30","51","19.61","0.19","0.21","0.17","0.4","0.57","0.96","4.74","0.09","614.48","11.59","0.98","1.07","0.88","2.05","2.93","4.98","0.46","13.82","14.12","58.87","49.37","21.29","75.0","51","17","3","8","37.5","0","8","0.0","7","35","20.0","130","249","52.21"
"","Jean-Luc Foudy","C","WSR","16.343","51","5","16","8","21","29","77","6.49","0.1","0.31","0.16","0.41","0.57","1.51","7.67","0.15","676.13","13.26","0.44","1.42","0.71","1.86","2.57","6.83","0.68","14.33","14.0","51.98","51.0","1.97","49.37","39","40","1","10","10.0","1","17","5.88","3","50","6.0","70","187","37.43"
"","Jordan Sambrook","D","SSM","20.43","53","9","12","7","21","28","121","7.44","0.17","0.23","0.13","0.4","0.53","2.28","5.95","0.11","1077.59","20.33","0.5","0.67","0.39","1.17","1.56","6.74","0.33","12.87","14.15","54.52","49.83","6.53","57.69","75","55","3","6","50.0","0","4","0.0","6","111","5.41","0","0","0.0"
"","Kody Clark","RW","OTT","18.924","46","10","11","6","21","27","92","10.87","0.22","0.24","0.13","0.46","0.59","2.0","8.12","0.18","659.02","14.33","0.91","1.0","0.55","1.91","2.46","8.38","0.74","14.72","14.11","65.26","49.36","-4.04","63.38","45","26","3","12","25.0","0","12","0.0","7","68","10.29","9","19","47.37"
"","Owen Robinson","LW","SBY","18.519","46","7","14","6","21","27","64","10.94","0.15","0.3","0.13","0.46","0.59","1.39","6.57","0.14","564.27","12.27","0.74","1.49","0.64","2.23","2.87","6.81","0.7","13.87","14.22","60.25","49.28","-0.9","60.32","38","25","3","11","27.27","2","11","18.18","2","42","4.76","3","8","37.5"
"","Danil Antropov","LW","OSH","17.736","53","9","12","5","21","26","71","12.68","0.17","0.23","0.09","0.4","0.49","1.34","8.98","0.17","657.31","12.4","0.82","1.1","0.46","1.92","2.37","6.48","0.82","14.39","13.96","53.23","47.58","-2.92","53.33","40","35","3","13","23.08","4","15","26.67","2","43","4.65","9","18","50.0"
"","Nick McHugh","LW","KIT/MISS","19.587","42","9","12","5","21","26","73","12.33","0.21","0.29","0.12","0.5","0.62","1.74","6.76","0.16","539.92","12.86","1.0","1.33","0.56","2.33","2.89","8.11","0.75","14.76","14.45","45.55","51.16","10.25","53.7","29","25","3","11","27.27","2","13","15.38","4","49","8.16","16","30","53.33"
"","Billy Moskal","C","LDN","18.484","53","9","12","4","21","25","76","11.84","0.17","0.23","0.08","0.4","0.47","1.43","7.79","0.15","593.84","11.2","0.91","1.21","0.4","2.12","2.53","7.68","0.79","13.85","14.31","60.08","49.64","-1.07","59.68","37","25","3","16","18.75","2","14","14.29","4","46","8.7","459","739","62.11"
"","Macauley Carson","LW","SBY","19.513","49","9","12","3","21","24","98","9.18","0.18","0.24","0.06","0.43","0.49","2.0","12.83","0.26","613.84","12.53","0.88","1.17","0.29","2.05","2.35","9.58","1.25","13.58","14.34","59.01","50.99","-10.71","53.85","35","30","3","24","12.5","3","17","17.65","3","57","5.26","308","528","58.33"
"","Chad Yetman","RW","ER","18.574","53","8","13","2","21","23","91","8.79","0.15","0.25","0.04","0.4","0.43","1.72","9.65","0.18","688.85","13.0","0.7","1.13","0.17","1.83","2.0","7.93","0.84","14.93","14.23","47.8","50.45","2.16","48.05","37","40","4","17","23.53","1","22","4.55","3","52","5.77","210","512","41.02"
"","Maxim Golod","LW","ER","18.076","46","13","8","2","21","23","101","12.87","0.28","0.17","0.04","0.46","0.5","2.2","10.57","0.23","647.38","14.07","1.2","0.74","0.19","1.95","2.13","9.36","0.98","14.97","14.1","47.71","49.59","4.77","51.32","39","37","4","14","28.57","2","18","11.11","7","69","10.14","0","4","0.0"
"","Adam Boqvist","D","LDN","18.084","40","9","11","11","20","31","68","13.24","0.23","0.28","0.28","0.5","0.78","1.7","3.62","0.09","723.15","18.08","0.75","0.91","0.91","1.66","2.57","5.64","0.3","13.48","14.23","61.59","49.86","2.69","60.67","54","35","3","5","60.0","0","1","0.0","6","62","9.68","0","0","0.0"
"","Barrett Hayton","C","SSM","18.267","35","10","10","10","20","30","80","12.5","0.29","0.29","0.29","0.57","0.86","2.29","8.83","0.25","482.04","13.77","1.24","1.24","1.24","2.49","3.73","9.96","1.1","14.87","14.45","55.08","50.41","1.27","54.55","30","25","1","13","7.69","2","12","16.67","7","55","12.73","236","426","55.4"
"","Eric Henderson","LW","HAM/OSH","20.397","54","9","11","9","20","29","103","8.74","0.17","0.2","0.17","0.37","0.54","1.91","9.91","0.18","663.21","12.28","0.81","1.0","0.81","1.81","2.62","9.32","0.9","14.03","13.96","51.37","48.55","-4.3","49.25","33","34","2","21","9.52","3","17","17.65","4","65","6.15","207","471","43.95"
"","Quinton Byfield","C","SBY","16.074","49","12","8","9","20","29","94","12.77","0.24","0.16","0.18","0.41","0.59","1.92","7.73","0.16","660.49","13.48","1.09","0.73","0.82","1.82","2.63","8.54","0.7","13.52","14.33","58.79","50.5","-0.23","58.44","45","32","3","15","20.0","3","15","20.0","6","64","9.38","169","325","52.0"
"","Antonio Stranges","LW","LDN","16.608","52","10","10","7","20","27","80","12.5","0.19","0.19","0.13","0.38","0.52","1.54","5.59","0.11","609.99","11.73","0.98","0.98","0.69","1.97","2.66","7.87","0.55","13.81","13.77","59.28","47.06","3.58","62.69","42","25","0","5","0.0","3","12","25.0","7","63","11.11","16","23","69.57"
"","Ryan Cranford","RW","KGN","20.436","52","11","9","6","20","26","137","8.03","0.21","0.17","0.12","0.38","0.5","2.63","10.52","0.2","822.08","15.81","0.8","0.66","0.44","1.46","1.9","10.0","0.77","13.89","14.26","34.0","52.63","12.67","37.5","33","55","4","8","50.0","2","20","10.0","5","109","4.59","8","24","33.33"
"","Brayden Guy","LW","SAR","17.536","56","15","5","6","20","26","96","15.62","0.27","0.09","0.11","0.36","0.46","1.71","9.66","0.17","674.99","12.05","1.33","0.44","0.53","1.78","2.31","8.53","0.86","14.05","13.81","47.22","49.43","-1.23","45.12","37","45","4","16","25.0","4","18","22.22","7","62","11.29","3","8","37.5"
"","Aidan Dudas","C","OS","18.251","54","14","6","5","20","25","120","11.67","0.26","0.11","0.09","0.37","0.46","2.22","11.85","0.22","783.63","14.51","1.07","0.46","0.38","1.53","1.91","9.19","0.91","15.03","14.17","46.25","51.42","-2.59","43.96","40","51","3","14","21.43","0","20","0.0","11","86","12.79","259","531","48.78"
"","Jack Wismer","RW","FLNT","18.558","56","10","10","3","20","23","67","14.93","0.18","0.18","0.05","0.36","0.41","1.2","6.39","0.11","656.26","11.72","0.91","0.91","0.27","1.83","2.1","6.13","0.58","14.6","13.96","41.79","51.11","-2.85","37.97","30","49","5","8","62.5","1","13","7.69","4","46","8.7","36","83","43.37"
"","Tyler Tullio","RW","OSH","16.447","47","11","9","2","20","22","89","12.36","0.23","0.19","0.04","0.43","0.47","1.89","7.32","0.16","552.86","11.76","1.19","0.98","0.22","2.17","2.39","9.66","0.79","14.41","13.89","53.32","46.97","0.34","56.36","31","24","4","12","33.33","2","15","13.33","5","62","8.06","5","16","31.25"
"","Alexey Toropchenko","RW","GUE","19.226","49","11","9","2","20","22","132","8.33","0.22","0.18","0.04","0.41","0.45","2.69","14.89","0.3","675.96","13.8","0.98","0.8","0.18","1.78","1.95","11.72","1.32","14.47","13.85","52.7","50.46","-7.64","47.5","38","42","3","23","13.04","3","18","16.67","5","91","5.49","5","8","62.5"
"","Bode Wilde","D","SAG","18.642","47","6","13","12","19","31","107","5.61","0.13","0.28","0.26","0.4","0.66","2.28","4.62","0.1","936.04","19.92","0.38","0.83","0.77","1.22","1.99","6.86","0.3","13.67","14.17","55.8","48.92","2.5","58.62","68","48","0","4","0.0","2","5","40.0","4","98","4.08","1","1","100.0"
"","Mac Hollowell","D","SSM","19.97","50","10","9","10","19","29","124","8.06","0.2","0.18","0.2","0.38","0.58","2.48","8.26","0.17","1003.96","20.08","0.6","0.54","0.6","1.14","1.73","7.41","0.49","12.84","14.28","54.2","51.34","1.48","54.24","64","54","0","9","0.0","0","8","0.0","10","107","9.35","1","1","100.0"
"","Matvey Guskov","C","LDN","17.624","44","10","9","6","19","25","81","12.35","0.23","0.2","0.14","0.43","0.57","1.84","8.33","0.19","559.7","12.72","1.07","0.96","0.64","2.04","2.68","8.68","0.89","14.52","13.97","60.97","48.56","0.32","60.32","38","25","3","14","21.43","3","22","13.64","4","45","8.89","9","23","39.13"
"","Sam Bitten","C","OTT","18.486","53","8","11","4","19","23","49","16.33","0.15","0.21","0.08","0.36","0.43","0.92","5.7","0.11","615.38","11.61","0.78","1.07","0.39","1.85","2.24","4.78","0.56","14.58","13.8","64.94","47.81","-2.14","65.08","41","22","2","8","25.0","1","17","5.88","5","24","20.83","53","138","38.41"
"","Petr Cajka","C","ER","17.761","48","13","6","4","19","23","88","14.77","0.27","0.12","0.08","0.4","0.48","1.83","8.16","0.17","678.39","14.13","1.15","0.53","0.35","1.68","2.03","7.78","0.72","14.91","14.22","47.87","48.53","-3.2","42.86","33","44","4","13","30.77","3","16","18.75","6","59","10.17","199","475","41.89"
"","Ben Hawerchuk","LW","BAR","20.471","49","15","4","3","19","22","97","15.46","0.31","0.08","0.06","0.39","0.45","1.98","8.53","0.17","713.72","14.57","1.26","0.34","0.25","1.6","1.85","8.15","0.72","14.27","14.07","53.13","51.32","5.79","54.32","44","37","3","10","30.0","3","10","30.0","9","77","11.69","41","95","43.16"
"","Cole MacKay","RW","SSM","17.257","51","12","6","8","18","26","75","16.0","0.24","0.12","0.16","0.35","0.51","1.47","5.94","0.12","652.56","12.8","1.1","0.55","0.74","1.66","2.39","6.9","0.55","14.78","14.42","54.6","51.02","9.63","60.81","45","29","1","8","12.5","4","9","44.44","7","58","12.07","17","29","58.62"
"","Mitch Eliot","D","SAR","20.605","55","8","10","8","18","26","103","7.77","0.15","0.18","0.15","0.33","0.47","1.87","4.1","0.07","1033.11","18.78","0.46","0.58","0.46","1.05","1.51","5.98","0.24","13.49","14.32","47.82","50.51","0.34","46.81","66","75","1","3","33.33","0","4","0.0","7","96","7.29","1","1","100.0"
"","Nick Isaacson","LW","MISS/PBO","19.097","53","8","10","7","18","25","107","7.48","0.15","0.19","0.13","0.34","0.47","2.02","8.23","0.16","687.54","12.97","0.7","0.87","0.61","1.57","2.18","9.34","0.72","14.18","13.95","46.34","48.75","1.94","52.24","35","32","0","10","0.0","3","15","20.0","5","82","6.1","11","25","44.0"
"","Kyle MacLean","C","OSH","19.382","55","6","12","7","18","25","86","6.98","0.11","0.22","0.13","0.33","0.45","1.56","8.45","0.15","662.43","12.04","0.54","1.09","0.63","1.63","2.26","7.79","0.77","14.26","13.99","53.07","46.78","-1.62","54.29","38","32","2","12","16.67","3","14","21.43","1","60","1.67","125","228","54.82"
"","Daylon Groulx","RW","OS","18.273","54","10","8","6","18","24","109","9.17","0.19","0.15","0.11","0.33","0.44","2.02","10.05","0.19","745.91","13.81","0.8","0.64","0.48","1.45","1.93","8.77","0.81","15.15","14.14","46.51","52.46","-2.36","44.05","37","47","2","12","16.67","0","19","0.0","8","78","10.26","23","47","48.94"
"","Jaden Peca","RW","SSM/BAR","19.412","47","8","10","6","18","24","77","10.39","0.17","0.21","0.13","0.38","0.51","1.64","9.25","0.2","594.91","12.66","0.81","1.01","0.61","1.82","2.42","7.77","0.93","14.32","13.94","51.74","51.45","-7.78","47.06","32","36","4","16","25.0","2","11","18.18","2","50","4.0","4","20","20.0"
"","Emmett Sproule","LW","ER","17.492","53","9","9","6","18","24","60","15.0","0.17","0.17","0.11","0.34","0.45","1.13","6.03","0.11","600.08","11.32","0.9","0.9","0.6","1.8","2.4","6.0","0.6","14.28","13.74","47.14","48.47","5.53","50.82","31","30","3","13","23.08","1","8","12.5","5","39","12.82","8","25","32.0"
"","Kyen Sopa","RW","NIAG","17.958","44","13","5","4","18","22","55","23.64","0.3","0.11","0.09","0.41","0.5","1.25","5.22","0.12","502.83","11.43","1.55","0.6","0.48","2.15","2.63","6.56","0.62","14.59","14.0","58.8","47.74","-2.11","58.82","30","21","3","11","27.27","3","11","27.27","7","33","21.21","7","14","50.0"
"","Tyler Tucker","D","BAR","18.541","54","5","12","9","17","26","103","4.85","0.09","0.22","0.17","0.31","0.48","1.91","4.79","0.09","942.67","17.46","0.32","0.76","0.57","1.08","1.65","6.56","0.3","13.47","14.22","53.32","51.29","1.47","52.17","48","44","0","3","0.0","1","5","20.0","4","95","4.21","0","1","0.0"
"","Calvin Martin","LW","SAR","18.998","56","9","8","7","17","24","64","14.06","0.16","0.14","0.12","0.3","0.43","1.14","6.5","0.12","628.04","11.22","0.86","0.76","0.67","1.62","2.29","6.11","0.62","13.84","13.7","46.43","48.68","3.49","48.68","37","39","4","12","33.33","4","14","28.57","1","38","2.63","4","10","40.0"
"","Ivan Lodnia","RW","NIAG","19.042","30","11","6","6","17","23","92","11.96","0.37","0.2","0.2","0.57","0.77","3.07","10.13","0.34","442.75","14.76","1.49","0.81","0.81","2.3","3.12","12.47","1.37","14.65","14.06","63.49","46.49","0.05","65.22","30","16","1","9","11.11","3","26","11.54","7","57","12.28","15","32","46.88"
"","Mathew MacDougall","LW","ER/WSR","18.645","54","8","9","5","17","22","89","8.99","0.15","0.17","0.09","0.31","0.41","1.65","8.33","0.15","652.06","12.08","0.74","0.83","0.46","1.56","2.02","8.19","0.77","13.96","14.21","48.91","49.8","3.62","52.38","33","30","0","11","0.0","0","10","0.0","8","68","11.76","7","19","36.84"
"","Matej Pekar","C","BAR","18.596","33","7","10","5","17","22","65","10.77","0.21","0.3","0.15","0.52","0.67","1.97","5.08","0.15","456.0","13.82","0.92","1.32","0.66","2.24","2.89","8.55","0.67","14.37","14.14","52.58","52.07","-0.71","52.83","28","25","1","9","11.11","2","9","22.22","4","47","8.51","11","22","50.0"
"","Kaleb Pearson","RW","OS","18.251","52","9","8","4","17","21","82","10.98","0.17","0.15","0.08","0.33","0.4","1.58","6.69","0.13","595.82","11.46","0.91","0.81","0.4","1.71","2.11","8.26","0.67","14.43","13.97","47.02","48.57","12.58","56.14","32","25","4","9","44.44","1","13","7.69","4","60","6.67","11","16","68.75"
"","Danial Singer","RW","ER","19.595","41","12","5","3","17","20","83","14.46","0.29","0.12","0.07","0.41","0.49","2.02","9.12","0.22","551.32","13.45","1.31","0.54","0.33","1.85","2.18","9.03","0.99","14.89","14.4","47.58","52.47","-3.29","43.55","27","35","3","11","27.27","5","20","25.0","4","52","7.69","1","2","50.0"
"","Jamieson Rees","C","SAR","17.55","33","6","11","2","17","19","70","8.57","0.18","0.33","0.06","0.52","0.58","2.12","7.19","0.22","434.58","13.17","0.83","1.52","0.28","2.35","2.62","9.66","0.99","14.25","13.93","47.8","52.46","0.89","47.17","25","28","3","11","27.27","1","10","10.0","2","49","4.08","122","240","50.83"
"","Nicholas Porco","LW","SAG","17.512","52","12","5","1","17","18","105","11.43","0.23","0.1","0.02","0.33","0.35","2.02","10.43","0.2","653.99","12.58","1.1","0.46","0.09","1.56","1.65","9.63","0.96","14.64","14.0","56.81","50.03","-9.11","47.89","34","37","2","12","16.67","4","20","20.0","6","73","8.22","5","13","38.46"
"","Aidan Prueter","C","SAG/MISS","16.734","52","8","8","11","16","27","99","8.08","0.15","0.15","0.21","0.31","0.52","1.9","10.83","0.21","687.89","13.23","0.7","0.7","0.96","1.4","2.36","8.64","0.94","14.62","13.99","52.53","48.96","-6.64","48.1","38","41","2","20","10.0","4","27","14.81","2","52","3.85","304","577","52.69"
"","Noel Hoefenmayer","D","OTT","19.691","53","7","9","8","16","24","106","6.6","0.13","0.17","0.15","0.3","0.45","2.0","5.39","0.1","927.29","17.5","0.45","0.58","0.52","1.04","1.55","6.86","0.35","13.79","14.07","67.23","50.05","-0.59","66.3","61","31","0","0","0.0","2","9","22.22","5","97","5.15","1","2","50.0"
"","Brandon Coe","RW","NB","16.789","53","10","6","7","16","23","61","16.39","0.19","0.11","0.13","0.3","0.43","1.15","6.71","0.13","701.65","13.24","0.86","0.51","0.6","1.37","1.97","5.22","0.57","14.22","13.8","44.95","52.21","-6.89","40.0","34","51","5","14","35.71","1","10","10.0","4","37","10.81","13","32","40.62"
"","Giovanni Vallati","D","OSH","18.566","55","5","11","6","16","22","56","8.93","0.09","0.2","0.11","0.29","0.4","1.02","2.88","0.05","839.48","15.26","0.36","0.79","0.43","1.14","1.57","4.0","0.21","13.33","13.99","53.61","47.82","-5.68","51.72","45","42","0","2","0.0","1","4","25.0","4","50","8.0","0","0","0.0"
"","Brady Gilmour","C","SAG","19.412","49","8","8","5","16","21","62","12.9","0.16","0.16","0.1","0.33","0.43","1.27","7.23","0.15","619.37","12.64","0.77","0.77","0.48","1.55","2.03","6.01","0.7","14.95","14.09","56.64","50.09","-3.61","52.0","39","36","4","17","23.53","3","17","17.65","1","28","3.57","177","367","48.23"
"","Josh Nelson","C","LDN","19.305","50","11","5","5","16","21","56","19.64","0.22","0.1","0.1","0.32","0.42","1.12","5.69","0.11","554.24","11.08","1.19","0.54","0.54","1.73","2.27","6.06","0.62","13.8","13.86","59.73","48.84","-3.89","57.38","35","26","3","10","30.0","3","11","27.27","5","35","14.29","120","263","45.63"
"","Tyler Angle","C","WSR","17.958","46","10","6","4","16","20","85","11.76","0.22","0.13","0.09","0.35","0.43","1.85","6.64","0.14","600.21","13.05","1.0","0.6","0.4","1.6","2.0","8.5","0.66","14.36","14.05","48.0","52.4","-2.0","47.69","31","34","3","7","42.86","2","11","18.18","5","67","7.46","263","522","50.38"
"","Sean Josling","RW","SAR","19.486","51","5","11","4","16","20","93","5.38","0.1","0.22","0.08","0.31","0.39","1.82","9.97","0.2","607.33","11.91","0.49","1.09","0.4","1.58","1.98","9.19","0.99","14.62","14.4","47.93","50.69","4.89","49.28","34","35","1","14","7.14","0","13","0.0","4","66","6.06","1","11","9.09"
"","Max Grondin","C","SAG/PBO","18.199","51","11","5","1","16","17","82","13.41","0.22","0.1","0.02","0.31","0.33","1.61","8.42","0.17","559.66","10.97","1.18","0.54","0.11","1.72","1.82","8.79","0.9","13.85","13.82","48.96","50.34","-10.19","40.74","22","32","2","14","14.29","1","10","10.0","8","58","13.79","273","465","58.71"
"","James Hardie","LW","MISS","16.657","48","12","4","1","16","17","89","13.48","0.25","0.08","0.02","0.33","0.35","1.85","5.73","0.12","508.7","10.6","1.42","0.47","0.12","1.89","2.01","10.5","0.68","14.25","13.86","47.12","50.66","3.42","48.78","20","21","3","11","27.27","4","10","40.0","5","68","7.35","0","4","0.0"
"","Keean Washkurak","C","MISS","17.082","52","7","8","12","15","27","85","8.24","0.13","0.15","0.23","0.29","0.52","1.63","8.09","0.16","716.14","13.77","0.59","0.67","1.01","1.26","2.26","7.12","0.68","15.01","14.12","47.44","51.21","11.33","53.57","45","39","4","18","22.22","2","13","15.38","1","54","1.85","297","596","49.83"
"","Nicolas Mattinen","D","HAM/OSH","20.532","55","10","5","11","15","26","132","7.58","0.18","0.09","0.2","0.27","0.47","2.4","5.58","0.1","1070.42","19.46","0.56","0.28","0.62","0.84","1.46","7.4","0.31","13.79","14.18","47.32","50.83","11.08","52.46","64","58","1","4","25.0","0","4","0.0","9","124","7.26","0","0","0.0"
"","Joe Carroll","LW","SSM","17.618","51","8","7","7","15","22","93","8.6","0.16","0.14","0.14","0.29","0.43","1.82","10.36","0.2","628.44","12.32","0.76","0.67","0.67","1.43","2.1","8.88","0.99","14.39","14.02","54.53","51.91","-2.46","52.24","35","32","3","18","16.67","1","10","10.0","4","65","6.15","189","437","43.25"
"","Matthew Philip","LW","NIAG","19.294","53","7","8","7","15","22","100","7.0","0.13","0.15","0.13","0.28","0.42","1.89","9.0","0.17","613.15","11.57","0.68","0.78","0.68","1.47","2.15","9.79","0.88","14.5","14.37","58.46","50.1","-3.95","56.9","33","25","1","15","6.67","3","12","25.0","3","73","4.11","25","49","51.02"
"","Brady Hinz","RW","PBO","18.369","51","10","5","5","15","20","66","15.15","0.2","0.1","0.1","0.29","0.39","1.29","6.76","0.13","632.36","12.4","0.95","0.47","0.47","1.42","1.9","6.26","0.64","14.17","14.01","49.02","50.27","-0.12","47.83","33","36","1","7","14.29","6","13","46.15","3","46","6.52","71","149","47.65"
"","Cole Schwindt","RW","MISS","17.391","54","6","9","5","15","20","84","7.14","0.11","0.17","0.09","0.28","0.37","1.56","5.95","0.11","582.02","10.78","0.62","0.93","0.52","1.55","2.06","8.66","0.61","14.25","13.88","44.9","49.4","10.07","54.9","28","23","1","10","10.0","1","4","25.0","4","70","5.71","312","591","52.79"
"","Paul Cotter","C","LDN","18.831","34","6","9","5","15","20","69","8.7","0.18","0.26","0.15","0.44","0.59","2.03","6.92","0.2","403.27","11.86","0.89","1.34","0.74","2.23","2.98","10.27","1.03","14.65","14.19","61.47","51.43","-1.39","59.57","28","19","2","13","15.38","2","15","13.33","2","41","4.88","122","205","59.51"
"","Zack Trott","LW","SSM","18.349","54","5","10","4","15","19","87","5.75","0.09","0.19","0.07","0.28","0.35","1.61","7.89","0.15","635.55","11.77","0.47","0.94","0.38","1.42","1.79","8.21","0.74","14.57","14.19","54.47","50.43","-0.7","53.85","35","30","1","14","7.14","2","14","14.29","2","59","3.39","9","20","45.0"
"","Evan Bouchard","D","LDN","18.905","30","5","10","4","15","19","82","6.1","0.17","0.33","0.13","0.5","0.63","2.73","4.06","0.14","520.97","17.37","0.58","1.15","0.46","1.73","2.19","9.44","0.47","13.82","14.27","60.87","48.39","9.2","68.42","39","18","1","3","33.33","0","0","0.0","4","79","5.06","0","0","0.0"
"","Jacob Winterton","LW","FLNT","17.681","55","8","7","3","15","18","59","13.56","0.15","0.13","0.05","0.27","0.33","1.07","4.91","0.09","612.9","11.14","0.78","0.69","0.29","1.47","1.76","5.78","0.48","14.3","13.91","39.7","51.93","-6.16","35.71","25","45","2","5","40.0","3","15","20.0","3","39","7.69","13","24","54.17"
"","Oliver Castleman","LW","NIAG","19.001","47","8","7","3","15","18","65","12.31","0.17","0.15","0.06","0.32","0.38","1.38","6.21","0.13","552.97","11.77","0.87","0.76","0.33","1.63","1.95","7.05","0.67","14.33","13.99","57.56","49.91","-15.41","47.46","28","31","2","7","28.57","3","14","21.43","3","44","6.82","2","3","66.67"
"","Pavel Gogolev","LW","GUE/PBO","18.571","34","6","9","2","15","17","84","7.14","0.18","0.26","0.06","0.44","0.5","2.47","10.16","0.3","480.94","14.15","0.75","1.12","0.25","1.87","2.12","10.48","1.27","14.29","13.62","49.03","49.07","-4.75","49.02","25","26","1","15","6.67","2","10","20.0","3","59","5.08","3","5","60.0"
"","Declan Chisholm","D","PBO","18.675","53","1","13","10","14","24","76","1.32","0.02","0.25","0.19","0.26","0.45","1.43","3.81","0.07","932.1","17.59","0.06","0.84","0.64","0.9","1.54","4.89","0.25","13.65","14.12","47.96","48.91","11.24","55.24","58","47","0","3","0.0","0","6","0.0","1","67","1.49","0","1","0.0"
"","Mitchell Hoelscher","C","OTT","18.634","53","8","6","10","14","24","64","12.5","0.15","0.11","0.19","0.26","0.45","1.21","6.51","0.12","586.87","11.07","0.82","0.61","1.02","1.43","2.45","6.54","0.67","14.62","13.91","65.04","48.42","7.14","72.22","39","15","2","11","18.18","1","10","10.0","5","43","11.63","315","554","56.86"
"","Thomas Harley","D","MISS","17.074","54","5","9","6","14","20","78","6.41","0.09","0.17","0.11","0.26","0.37","1.44","3.59","0.07","986.44","18.27","0.3","0.55","0.36","0.85","1.22","4.74","0.22","13.97","14.04","47.57","51.01","-0.75","46.43","52","60","0","4","0.0","0","4","0.0","5","70","7.14","0","0","0.0"
"","Michael Little","LW","MISS/PBO","18.566","48","6","8","6","14","20","95","6.32","0.12","0.17","0.12","0.29","0.42","1.98","8.7","0.18","592.18","12.34","0.61","0.81","0.61","1.42","2.03","9.63","0.88","14.25","13.99","47.25","51.88","-6.15","40.3","27","40","2","11","18.18","2","11","18.18","2","73","2.74","47","97","48.45"
"","Jordan Frasca","LW","WSR","17.197","48","8","6","6","14","20","57","14.04","0.17","0.12","0.12","0.29","0.42","1.19","5.8","0.12","541.2","11.28","0.89","0.67","0.67","1.55","2.22","6.32","0.64","13.93","14.04","49.45","51.21","9.67","56.6","30","23","2","7","28.57","1","12","8.33","5","38","13.16","169","355","47.61"
"","Aidan Brown","RW","BAR","18.979","52","9","5","5","14","19","69","13.04","0.17","0.1","0.1","0.27","0.37","1.33","6.15","0.12","595.3","11.45","0.91","0.5","0.5","1.41","1.91","6.95","0.62","13.74","13.98","50.0","50.21","-5.98","47.27","26","29","5","12","41.67","2","13","15.38","2","44","4.55","5","12","41.67"
"","Graeme Clarke","RW","OTT","17.394","42","12","2","5","14","19","63","19.05","0.29","0.05","0.12","0.33","0.45","1.5","6.36","0.15","464.66","11.06","1.55","0.26","0.65","1.81","2.45","8.14","0.82","14.6","13.99","64.72","47.92","-8.46","60.0","24","16","3","7","42.86","1","9","11.11","8","47","17.02","1","5","20.0"
"","Bradey Johnson","RW","NIAG","18.727","53","8","6","4","14","18","83","9.64","0.15","0.11","0.08","0.26","0.34","1.57","8.6","0.16","579.61","10.94","0.83","0.62","0.41","1.45","1.86","8.59","0.89","14.03","13.97","56.45","49.05","-1.82","58.49","31","22","4","13","30.77","1","14","7.14","3","56","5.36","154","310","49.68"
"","Jacob Tortora","RW","BAR","19.143","32","9","5","1","14","15","72","12.5","0.28","0.16","0.03","0.44","0.47","2.25","8.47","0.26","461.87","14.43","1.17","0.65","0.13","1.82","1.95","9.35","1.1","14.39","14.13","52.88","50.25","14.76","57.78","26","19","3","11","27.27","3","15","20.0","3","46","6.52","8","14","57.14"
"","Justin Murray","D","SAG/BAR","20.066","52","6","7","7","13","20","99","6.06","0.12","0.13","0.13","0.25","0.38","1.9","3.93","0.08","843.61","16.22","0.43","0.5","0.5","0.92","1.42","7.04","0.28","13.51","14.05","54.0","50.21","-3.17","57.3","51","38","1","2","50.0","1","6","16.67","4","91","4.4","0","1","0.0"
"","Jake Goldowski","RW","SAG","18.358","50","8","5","5","13","18","89","8.99","0.16","0.1","0.1","0.26","0.36","1.78","9.85","0.2","551.63","11.03","0.87","0.54","0.54","1.41","1.96","9.68","1.07","14.04","13.93","54.91","47.39","8.08","61.54","32","20","3","17","17.65","3","15","20.0","2","57","3.51","31","61","50.82"
"","Richard Whittaker","LW","MISS","18.437","54","5","8","5","13","18","69","7.25","0.09","0.15","0.09","0.24","0.33","1.28","6.37","0.12","597.55","11.07","0.5","0.8","0.5","1.31","1.81","6.93","0.64","13.92","13.91","45.9","49.97","-3.86","43.86","25","32","2","9","22.22","0","13","0.0","3","47","6.38","197","407","48.4"
"","Brady Lyle","D","OS","19.278","54","4","9","4","13","17","107","3.74","0.07","0.17","0.07","0.24","0.31","1.98","4.5","0.08","984.29","18.23","0.24","0.55","0.24","0.79","1.04","6.52","0.27","13.77","14.2","46.7","51.38","-5.35","42.45","45","61","1","2","50.0","1","4","25.0","2","101","1.98","0","0","0.0"
"","Cade Robinson","RW","OS","18.9","54","6","7","4","13","17","84","7.14","0.11","0.13","0.07","0.24","0.31","1.56","7.01","0.13","587.39","10.88","0.61","0.72","0.41","1.33","1.74","8.58","0.72","14.32","14.18","45.4","51.11","-5.55","41.18","21","30","1","6","16.67","3","15","20.0","2","63","3.17","65","136","47.79"
